-63.86,19.045,2006.167935439815,3,3,2.9,7.6,7,6,52.03,0,0,0,0,0
-63.813,19.242,2006.167957827879,3,3,3.2,24.8,7,18,38.06,0,0,0,0,0
-63.947,19.032,2006.168094908993,3,3,3.2,6.6,8,30,41.05,0,0,0,0,0
-64.184,19.007,2006.168154686707,3,3,3.4,3.5,9,2,6.2,0,0,0,0,0
-63.741,18.494,2006.168245816844,3,3,2.9,8,9,50,0.08,0,0,0,0,0
-63.72,18.471,2006.168248581621,3,3,3.1,6.3,9,51,27.27,0,0,0,0,0
-63.705,18.683,2006.168250808917,3,3,3,6.8,9,52,37.51,0,0,0,0,0
-63.597,19.257,2006.168252545345,3,3,3.8,21.7,9,53,32.27,0,0,0,0,0
-63.693,18.986,2006.168264499937,3,3,3.4,10,9,59,49.27,0,0,0,0,0
-63.9,19.16,2006.168279237379,3,3,3.8,15.5,10,7,34.03,0,0,0,0,0
-63.891,19.025,2006.168335035515,3,3,3.5,12.5,10,36,53.68,0,0,0,0,0
-64.03400000000001,19.052,2006.168418121829,3,3,2.6,4.7,11,20,33.89,0,0,0,0,0
-63.819,19.008,2006.168518677702,3,3,3.2,7.1,12,13,25.02,0,0,0,0,0
-63.929,18.915,2006.168613281963,3,3,2.3,31.6,13,3,8.460000000000001,0,0,0,0,0
-63.681,19.06,2006.168625417618,3,3,4.4,39.3,13,9,31.17,0,0,0,0,0
-63.789,18.909,2006.16864261796,3,3,3.2,7.9,13,18,33.6,0,0,0,0,0
-63.777,19.049,2006.168749564624,3,3,3.4,7.8,14,14,46.27,0,0,0,0,0
-63.991,19.113,2006.16879109589,3,3,3.6,5,14,36,36,0,0,0,0,0
-63.876,19.024,2006.168791101915,3,3,3.6,16.4,14,36,36.19,0,0,0,0,0
-63.887,18.883,2006.168844749493,3,3,2.3,2.1,15,4,48.02,0,0,0,0,0
-63.762,18.755,2006.168875105594,3,3,2.3,8.1,15,20,45.33,0,0,0,0,0
